"Bezirk";"Bez-Name";"Ortsteil";"Ortst-Name";"Geschl";"Staatsangeh";"Altersgr";"Häufigkeit"
"10";"Marzahn-Hellersdorf";"1003";"Kaulsdorf";"2";"D";"65_70";490,00
"10";"Marzahn-Hellersdorf";"1003";"Kaulsdorf";"2";"D";"70_75";576,00
"10";"Marzahn-Hellersdorf";"1003";"Kaulsdorf";"2";"D";"75_80";450,00
"10";"Marzahn-Hellersdorf";"1003";"Kaulsdorf";"2";"D";"80_85";224,00
"10";"Marzahn-Hellersdorf";"1003";"Kaulsdorf";"2";"D";"85_90";117,00
"10";"Marzahn-Hellersdorf";"1003";"Kaulsdorf";"2";"D";"90_95";48,00
"10";"Marzahn-Hellersdorf";"1003";"Kaulsdorf";"2";"D";"95 und älter";3,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"00_05";7,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"10_15";6,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"15_20";21,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"20_25";21,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"25_30";33,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"30_35";25,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"35_40";36,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"40_45";49,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"45_50";18,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"50_55";30,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"55_60";18,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"60_65";6,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"65_70";4,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"A";"80_85";3,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"00_05";527,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"05_10";581,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"10_15";545,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"15_20";547,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"20_25";465,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"25_30";589,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"30_35";631,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"35_40";752,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"40_45";796,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"45_50";1286,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"50_55";1707,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"55_60";1285,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"60_65";1060,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"65_70";688,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"70_75";890,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"75_80";611,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"80_85";284,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"85_90";116,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"90_95";31,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"1";"D";"95 und älter";3,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"00_05";6,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"05_10";6,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"10_15";12,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"15_20";9,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"20_25";30,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"25_30";18,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"30_35";42,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"35_40";57,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"40_45";31,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"45_50";37,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"50_55";27,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"55_60";6,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"60_65";7,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"65_70";3,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"75_80";3,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"A";"80_85";3,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"00_05";484,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"05_10";527,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"10_15";524,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"15_20";521,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"20_25";410,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"25_30";554,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"30_35";641,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"35_40";782,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"40_45";808,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"45_50";1337,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"50_55";1752,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"55_60";1237,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"60_65";1045,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"65_70";679,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"70_75";880,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"75_80";667,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"80_85";324,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"85_90";197,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"90_95";81,00
"10";"Marzahn-Hellersdorf";"1004";"Mahlsdorf";"2";"D";"95 und älter";16,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"00_05";206,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"05_10";139,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"10_15";131,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"15_20";108,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"20_25";252,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"25_30";311,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"30_35";359,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"35_40";301,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"40_45";256,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"45_50";190,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"50_55";171,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"55_60";105,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"60_65";68,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"65_70";18,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"70_75";12,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"75_80";13,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"80_85";3,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"A";"85_90";3,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"00_05";2320,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"05_10";1881,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"10_15";1413,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"15_20";1281,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"20_25";2097,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"25_30";4163,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"30_35";3277,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"35_40";2021,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"40_45";1529,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"45_50";2504,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"50_55";3510,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"55_60";2918,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"60_65";2181,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"65_70";1178,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"70_75";1251,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"75_80";920,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"80_85";539,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"85_90";227,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"90_95";49,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"1";"D";"95 und älter";9,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"00_05";177,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"05_10";151,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"10_15";104,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"15_20";115,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"20_25";233,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"25_30";346,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"30_35";343,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"35_40";305,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"40_45";275,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"45_50";179,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"50_55";135,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"55_60";100,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"60_65";53,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"65_70";36,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"70_75";15,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"75_80";6,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"80_85";3,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"A";"90_95";3,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"00_05";2173,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"05_10";1830,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"10_15";1425,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"15_20";1281,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"20_25";2398,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"25_30";4002,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"30_35";2818,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"35_40";1780,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"40_45";1583,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"45_50";2796,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"50_55";4004,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"55_60";2996,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"60_65";2154,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"65_70";1328,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"70_75";1589,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"75_80";1572,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"80_85";978,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"85_90";597,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"90_95";226,00
"10";"Marzahn-Hellersdorf";"1005";"Hellersdorf";"2";"D";"95 und älter";55,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"00_05";131,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"05_10";130,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"10_15";109,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"15_20";157,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"20_25";363,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"25_30";401,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"30_35";308,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"35_40";266,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"40_45";248,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"45_50";175,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"50_55";224,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"55_60";122,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"60_65";68,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"65_70";36,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"70_75";21,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"75_80";6,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"A";"80_85";12,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"00_05";956,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"05_10";808,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"10_15";665,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"15_20";590,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"20_25";1066,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"25_30";2058,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"30_35";1788,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"35_40";1392,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"40_45";1067,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"45_50";1372,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"50_55";1415,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"55_60";1260,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"60_65";1375,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"65_70";1114,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"70_75";1694,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"75_80";1536,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"80_85";936,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"85_90";362,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"90_95";70,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"1";"D";"95 und älter";13,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"00_05";162,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"05_10";101,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"10_15";90,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"15_20";138,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"20_25";374,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"25_30";395,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"30_35";324,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"35_40";254,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"40_45";206,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"45_50";174,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"50_55";140,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"55_60";95,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"60_65";66,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"65_70";34,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"70_75";16,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"75_80";3,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"80_85";7,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"A";"90_95";3,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"00_05";892,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"05_10";710,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"10_15";608,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"15_20";597,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"20_25";1195,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"25_30";2082,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"30_35";1673,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"35_40";1036,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"40_45";845,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"45_50";1170,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"50_55";1427,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"55_60";1446,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"60_65";1699,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"65_70";1407,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"70_75";2346,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"75_80";2328,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"80_85";1292,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"85_90";719,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"90_95";278,00
"11";"Lichtenberg";"1101";"Friedrichsfelde";"2";"D";"95 und älter";73,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"00_05";12,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"05_10";18,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"10_15";9,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"15_20";25,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"20_25";145,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"25_30";166,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"30_35";116,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"35_40";75,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"40_45";58,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"45_50";36,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"50_55";40,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"55_60";30,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"60_65";12,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"65_70";9,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"70_75";3,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"A";"75_80";9,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"00_05";734,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"05_10";685,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"10_15";498,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"15_20";402,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"20_25";379,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"25_30";732,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"30_35";925,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"35_40";945,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"40_45";858,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"45_50";948,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"50_55";922,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"55_60";670,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"60_65";563,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"65_70";368,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"70_75";522,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"75_80";399,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"80_85";229,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"85_90";112,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"90_95";21,00
"11";"Lichtenberg";"1102";"Karlshorst";"1";"D";"95 und älter";3,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"00_05";9,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"05_10";15,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"10_15";9,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"15_20";37,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"20_25";126,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"25_30";154,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"30_35";90,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"35_40";74,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"40_45";63,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"45_50";40,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"50_55";27,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"55_60";18,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"60_65";9,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"65_70";12,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"70_75";3,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"75_80";4,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"A";"80_85";4,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"00_05";734,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"05_10";674,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"10_15";476,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"15_20";416,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"20_25";416,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"25_30";786,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"30_35";993,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"35_40";949,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"40_45";833,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"45_50";969,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"50_55";984,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"55_60";661,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"60_65";627,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"65_70";428,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"70_75";640,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"75_80";558,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"80_85";344,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"85_90";281,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"90_95";118,00
"11";"Lichtenberg";"1102";"Karlshorst";"2";"D";"95 und älter";33,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"00_05";137,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"05_10";115,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"10_15";93,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"15_20";221,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"20_25";633,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"25_30";761,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"30_35";575,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"35_40";436,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"40_45";336,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"45_50";358,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"50_55";251,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"55_60";219,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"60_65";81,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"65_70";33,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"70_75";12,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"75_80";6,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"80_85";6,00
"11";"Lichtenberg";"1103";"Lichtenberg";"1";"A";"95 und älter";3,00
